id,raq_01,raq_02,raq_03,raq_04,raq_05,raq_06,raq_07,raq_08,raq_09,raq_10,raq_11,raq_12,raq_13,raq_14,raq_15,raq_16,raq_17,raq_18,raq_19,raq_20,raq_21,raq_22,raq_23
m749c2,3,2,3,2,2,4,3,2,2,1,2,3,2,3,3,2,3,3,3,3,2,3,4
ygu2p4,3,1,1,4,3,2,2,3,1,2,4,3,3,5,4,4,2,3,1,5,4,2,5
3qd72a,3,2,3,3,4,4,3,2,2,4,2,3,3,3,2,3,2,2,1,4,3,2,4
6x2385,2,3,2,2,3,3,3,2,2,3,2,3,3,3,3,3,2,3,3,3,3,2,3
lbd8nv,2,1,3,3,3,1,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,2,2
s3aogl,4,1,2,3,4,2,4,2,1,2,1,3,4,3,4,4,2,3,1,2,3,4,3
6m4m3l,3,2,2,3,2,2,4,3,2,3,2,3,3,4,2,3,3,4,2,2,2,4,4
t95v9u,1,3,5,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,4,5
7230bi,2,1,1,3,3,2,5,3,3,2,3,3,2,4,1,2,2,1,1,5,3,2,3
lg847r,3,2,2,3,4,2,2,2,1,3,2,4,3,3,2,3,3,4,1,5,4,3,3
f048s9,2,1,3,2,3,2,2,2,3,2,2,3,2,2,2,3,2,3,2,3,3,2,4
wf0gg8,3,1,3,3,3,5,4,3,3,2,1,3,4,1,4,3,2,3,2,4,4,1,1
7t5i3i,3,2,2,3,4,2,3,3,3,2,3,4,2,3,2,3,3,3,1,4,3,3,2
w427fr,3,1,2,3,4,2,3,3,2,4,3,4,2,3,2,3,2,3,1,4,4,2,4
03pc2u,4,1,1,4,5,5,3,1,5,5,5,5,5,5,5,5,5,5,1,5,5,1,3
j6987w,5,1,1,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,1,5,5,1,1
m0o487,2,1,2,1,1,1,2,2,1,3,2,2,2,2,2,3,2,2,1,3,2,3,4
165slq,2,1,1,5,2,2,3,5,1,1,3,4,2,3,5,2,4,3,4,5,5,5,1
j48jrx,2,2,3,4,2,3,3,2,2,3,2,3,2,3,3,3,3,2,2,4,3,3,4
71y870,4,3,5,2,3,2,2,2,4,2,2,4,2,2,2,3,2,2,3,3,2,3,4
ja6443,3,1,2,4,2,3,4,3,2,2,3,4,3,3,4,3,3,2,1,4,4,1,3
9y503s,2,3,3,2,2,2,3,3,4,2,3,3,3,3,3,3,3,2,1,4,3,3,3
1qrxj3,2,1,2,5,4,2,4,3,2,5,3,4,4,3,4,2,2,4,1,4,4,2,2
8y27ok,2,2,3,3,2,1,2,3,4,2,2,3,2,2,2,3,3,3,3,2,3,2,4
lm5we6,3,2,2,2,3,2,2,3,4,2,3,3,3,3,3,3,3,3,2,4,4,2,3
788722,2,1,2,3,2,2,3,2,4,2,2,2,2,2,4,2,3,2,1,4,2,2,4
w0u40i,3,1,4,3,2,2,3,2,2,3,2,2,2,2,4,3,2,2,2,4,4,4,4
53o3lw,2,2,4,3,2,2,3,3,4,2,2,3,2,4,3,3,4,2,2,3,4,4,4
vycvcg,3,1,2,3,3,2,4,3,2,2,3,4,3,4,4,4,3,4,2,3,4,3,3
mml1jl,3,2,2,2,2,2,4,2,3,1,2,5,4,3,1,2,3,2,1,4,2,1,4
j7w761,3,1,2,3,2,2,3,3,3,3,2,3,2,4,2,3,3,2,2,5,4,5,3
cq47op,2,4,3,2,2,3,3,2,4,2,2,3,2,2,4,2,2,2,3,3,3,4,3
x1ahkv,2,1,1,3,3,1,3,2,4,2,2,2,3,5,2,3,2,5,3,5,5,3,4
6f5o58,1,3,5,3,1,5,4,1,3,4,1,3,1,3,1,1,1,3,1,4,5,5,5
s3q7b9,2,4,2,4,4,2,5,3,5,2,2,4,2,4,2,4,4,5,1,5,5,3,4
48u4d2,2,1,3,3,3,1,2,2,1,2,1,3,4,3,2,3,2,2,2,5,4,1,5
pvnv81,1,1,1,4,4,1,5,4,5,2,3,4,2,5,4,5,3,2,2,4,3,2,4
p03240,3,1,4,2,4,1,1,4,1,2,3,4,4,1,1,3,3,1,2,4,3,1,2
12k1w8,2,4,3,3,4,2,4,3,2,2,3,3,2,2,2,2,3,3,4,4,3,2,3
4aq14d,2,1,3,2,3,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,4,4
day78c,1,2,4,3,4,2,3,3,3,2,2,4,3,2,2,2,2,2,2,4,3,3,3
n9rsyr,1,2,4,2,2,1,1,1,4,1,1,1,1,1,1,1,1,2,3,4,2,4,4
d2ueqr,3,1,1,3,1,2,5,2,5,1,2,5,3,3,2,3,2,3,1,2,3,3,5
nu2u2i,4,1,3,3,4,4,4,1,4,2,2,3,2,4,2,4,2,2,1,4,4,4,5
de8276,2,1,2,4,4,4,4,1,1,1,1,4,4,4,4,2,2,4,4,5,2,4,3
xp423p,2,2,3,3,3,2,3,4,4,3,3,3,2,4,3,3,4,4,1,5,4,2,3
pay8w3,2,1,3,2,3,2,2,2,3,2,2,3,2,2,3,2,2,2,2,4,3,3,3
8cd821,3,1,2,3,2,2,4,2,2,2,3,3,2,5,5,5,3,2,1,4,4,3,3
04i9xg,2,2,2,3,3,2,4,1,3,1,2,3,2,3,2,3,2,2,3,3,3,4,3
7la99l,2,2,4,2,3,1,1,2,3,1,3,1,2,3,1,1,2,1,4,2,2,3,5
g372vf,2,3,3,2,4,5,5,3,5,2,2,3,4,4,5,4,2,4,3,4,4,3,4
o497b5,3,2,4,2,2,2,3,3,2,4,2,4,3,3,4,2,3,2,1,4,3,2,4
7aw035,2,2,3,3,4,2,2,2,3,2,2,3,2,4,2,3,3,3,4,4,2,3,4
lc1w8o,3,2,2,5,3,2,4,2,1,3,1,5,4,3,4,4,2,3,2,3,4,4,5
8a473f,3,2,3,4,2,1,1,3,2,2,4,2,2,2,2,3,2,2,2,4,3,2,4
4wk3ia,4,1,2,3,4,2,5,4,3,2,4,4,4,3,3,4,5,4,1,5,4,1,4
175xnp,1,1,1,3,4,1,5,1,1,1,1,5,1,3,5,5,3,3,1,5,5,1,1
8r8667,2,1,3,3,1,1,1,2,3,1,2,3,1,3,1,3,1,1,1,3,3,3,3
42b3d6,3,2,2,3,3,1,4,2,4,1,1,2,1,2,3,4,3,2,2,5,1,2,1
h1gspe,1,2,5,2,2,1,2,2,4,3,1,2,2,2,2,2,2,2,3,3,2,4,4
101c4j,2,1,4,2,3,2,2,2,3,3,2,3,2,2,2,3,2,2,3,3,3,3,4
9mj9i3,2,1,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,2,3
8kpo66,1,2,3,3,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,3,2,4,4
qp745f,2,1,1,3,3,2,2,2,4,2,3,4,2,3,3,2,3,3,1,4,3,2,4
26n04c,3,2,2,3,4,5,5,2,2,3,3,4,4,4,4,3,3,5,2,5,5,2,4
t38xa7,2,4,2,3,2,2,3,2,2,4,2,4,2,2,4,3,2,3,3,4,3,4,4
3fvxem,3,3,2,4,2,2,2,2,3,2,2,3,2,3,2,3,2,2,1,4,3,3,2
1m3tib,2,1,2,2,2,2,2,2,3,4,2,4,3,3,2,3,2,3,4,3,2,4,4
4ge715,2,3,3,2,2,4,3,5,1,2,3,3,3,3,3,3,3,2,2,2,3,3,3
58pt5e,2,1,2,2,2,1,2,2,4,2,2,2,2,1,2,3,2,1,4,4,2,4,2
xca4o5,2,1,4,4,4,4,4,2,4,2,2,2,2,3,2,2,2,2,2,2,3,2,4
w5rbo2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4
6bh21o,1,2,4,2,4,3,3,2,2,2,2,3,2,2,4,2,2,2,4,2,3,2,4
t882wk,2,2,4,2,2,1,2,2,4,1,1,2,1,1,2,2,2,1,4,2,2,4,1
737wl2,2,1,2,5,3,2,4,2,4,2,2,4,3,4,3,3,2,3,2,4,4,2,4
q55447,2,1,4,2,2,2,2,1,4,2,1,2,1,2,2,2,1,2,2,3,2,4,4
1573h8,3,2,3,3,4,1,2,2,2,3,2,3,2,3,2,4,1,1,3,3,4,3,3
2x9450,3,3,4,2,3,2,2,2,3,1,2,2,2,2,3,3,2,2,2,2,2,3,4
6a2u6x,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2
36e5ag,3,1,1,3,3,3,3,2,2,2,3,4,3,3,4,3,3,3,2,3,3,4,3
ju8im4,2,2,4,3,2,2,3,2,3,2,2,3,2,3,3,3,3,2,3,3,2,3,4
22558j,2,1,4,2,2,2,2,2,4,2,2,1,1,1,2,2,2,1,3,2,2,4,4
fc6upd,4,1,2,4,3,4,3,2,2,3,2,4,3,3,3,4,2,4,1,5,4,4,4
696q24,1,2,2,2,3,1,3,4,5,1,2,3,2,2,3,3,4,2,3,5,4,2,4
c2h313,4,1,3,4,4,4,4,3,2,4,3,4,4,5,4,4,3,4,1,5,4,3,3
h1o1h2,2,1,2,3,3,4,3,3,1,2,3,4,4,4,5,4,2,4,2,5,4,2,4
6fkpl3,4,1,2,5,4,2,2,4,1,3,2,4,2,3,3,4,2,3,1,5,3,1,5
hw6ggj,2,1,2,2,4,3,3,2,4,3,2,3,2,3,2,3,2,3,2,2,2,4,2
6ssqqh,2,2,3,3,3,3,3,2,4,1,2,3,2,2,3,3,3,3,3,3,3,2,5
a8jq56,4,2,3,5,4,1,4,2,1,4,2,4,4,2,2,4,3,3,1,4,4,3,4
v9lt2u,2,4,1,4,4,1,2,2,3,2,2,2,1,2,1,4,3,2,1,5,1,3,4
avd123,5,1,3,3,4,3,4,2,1,2,3,3,2,4,5,4,2,3,2,2,3,3,4
al1275,4,1,2,2,4,3,2,4,3,2,2,3,2,3,2,4,3,2,2,2,4,4,5
9pajb7,2,1,3,4,3,2,3,2,1,1,2,3,2,3,2,2,2,3,3,3,2,4,4
62x7j3,2,1,4,4,3,2,2,1,4,2,1,4,3,4,2,3,2,2,4,5,3,4,4
u7r660,2,1,4,2,3,1,1,2,5,1,2,3,2,4,3,2,2,2,3,3,2,3,4
7kg6h3,3,1,1,4,2,2,2,2,3,3,3,4,2,4,4,4,4,4,4,4,4,3,3
14d158,2,1,4,2,2,1,1,2,3,2,1,2,1,1,2,1,1,1,5,2,2,3,5
7eu316,3,2,2,4,3,3,3,2,3,4,2,4,3,3,2,4,3,2,2,4,4,2,4
2443be,2,1,1,3,3,1,3,2,4,2,2,3,2,3,2,3,2,2,3,4,5,3,5
qh4k26,2,1,4,2,2,2,3,2,2,2,2,3,2,3,3,2,2,3,3,4,4,4,4
4c7t0p,1,1,4,3,3,3,4,1,1,2,2,3,3,3,3,2,1,3,2,3,4,3,3
7xt5mw,1,2,1,2,1,1,2,1,4,1,1,2,1,1,1,2,1,1,5,3,2,1,2
8iyw2h,2,1,2,4,4,3,5,2,3,2,2,4,4,2,3,2,2,2,1,4,4,2,4
21y79p,2,2,4,2,2,1,2,2,4,2,2,3,2,2,2,3,2,1,4,4,3,4,4
166540,4,2,3,3,2,2,2,2,4,2,3,3,2,2,2,3,3,2,1,5,2,4,3
k0e0el,3,1,3,2,4,3,5,2,4,2,2,3,2,3,2,3,2,3,1,5,3,4,1
ps1t35,2,1,3,2,2,1,4,2,3,3,1,4,3,3,2,3,2,3,1,4,3,5,3
7l4inn,2,1,3,3,3,2,2,2,4,3,3,3,2,3,2,2,3,2,1,4,2,2,3
65y74c,3,1,3,3,2,2,4,2,1,3,2,3,4,3,1,3,3,3,4,5,4,1,1
3lppv8,3,1,2,3,4,2,3,3,2,3,4,5,4,4,3,3,4,3,2,4,4,2,2
409xek,2,1,4,2,4,1,2,5,4,2,5,2,2,1,2,1,4,1,1,3,2,4,4
fy559i,3,2,3,2,2,1,2,1,3,2,1,3,2,2,1,3,2,1,2,3,3,4,3
6d16jv,2,2,4,2,2,4,4,2,4,2,2,2,4,4,2,2,2,4,4,2,2,4,2
k11ir7,4,1,1,4,4,3,4,2,1,5,2,5,5,4,3,5,2,4,1,1,4,2,4
10c3y6,3,1,2,3,3,3,4,3,5,1,3,2,3,3,2,3,4,3,1,5,3,3,5
sa72pd,2,1,2,2,2,2,4,2,1,2,2,3,3,1,2,4,2,3,1,4,4,1,1
7q1m17,2,1,1,4,4,4,5,1,1,4,1,4,2,3,4,5,1,2,2,5,4,4,4
b8a0p0,2,2,2,2,4,2,2,2,4,2,2,3,2,2,3,4,2,3,3,4,3,3,4
em8gir,2,1,2,2,1,1,2,1,3,1,1,3,2,3,3,2,2,3,1,2,1,3,4
9pm8vl,2,3,3,2,2,1,2,2,4,1,1,3,1,1,1,2,1,1,4,3,2,3,4
gw167t,4,1,4,3,5,1,2,3,1,3,2,2,3,3,5,4,3,3,1,4,4,2,5
n7j2jf,1,5,2,2,2,2,4,2,1,2,2,4,2,3,4,2,2,3,1,4,2,1,1
349x53,2,1,2,4,4,2,4,1,3,4,3,3,3,3,2,3,3,3,2,5,5,2,3
kvt3a5,2,1,3,2,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,3,2,2,2
k2acmi,3,1,2,3,4,3,3,2,4,3,3,4,2,4,4,3,2,2,1,4,4,2,1
2cdbx6,3,2,3,3,3,2,2,3,4,2,3,3,3,4,3,3,2,2,2,4,2,2,4
5u5cn1,2,2,3,1,2,1,1,2,5,2,2,3,1,1,3,1,1,1,5,3,2,3,4
cr9qs2,3,1,1,2,3,4,4,3,4,3,3,3,3,5,2,5,4,5,2,3,4,2,3
e949tp,2,1,2,3,2,4,3,2,2,2,1,4,2,4,5,3,3,4,3,5,4,3,3
sbgn87,2,3,3,2,4,1,1,1,3,2,1,4,3,2,2,2,1,1,1,4,3,4,4
vo258k,2,1,4,2,2,1,2,2,4,5,2,1,2,1,2,2,2,1,4,2,2,4,4
ibepb7,2,2,4,3,2,1,2,2,4,2,2,1,1,1,2,2,2,1,3,2,3,4,4
724s62,1,2,3,4,1,1,1,2,3,1,1,3,1,1,2,2,2,1,1,2,4,3,4
acqu5m,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,3,2,3,3,4,3,3,3
2i2668,3,2,3,2,2,1,3,2,4,2,2,3,2,2,3,3,2,3,2,4,2,4,2
vay272,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,1,4,4,2,4,4
8r82c7,3,2,1,3,4,2,4,2,2,2,3,4,3,3,3,3,3,2,2,4,4,2,2
4uwwun,2,2,2,4,2,2,3,2,4,2,2,4,2,3,2,3,3,4,3,4,3,3,4
48t2k0,2,1,5,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,3,4,2,4,5
4e2301,1,2,4,3,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,4,2,2,3
2l0axw,2,1,3,3,4,2,4,2,4,2,2,4,3,2,2,4,2,4,2,3,3,2,2
9lf6mr,2,1,3,2,2,1,3,2,1,2,2,3,2,4,2,3,2,2,2,4,3,2,3
11c377,3,1,1,3,3,5,5,2,1,5,2,5,3,5,3,5,2,3,1,5,3,4,3
u7gpg3,2,1,3,2,3,2,2,2,4,2,2,3,2,2,3,3,2,2,3,4,3,3,4
2eg2ny,2,1,1,3,1,1,2,3,3,1,2,2,3,2,2,1,2,1,1,4,2,5,5
68g23d,2,1,2,2,2,2,4,2,2,2,4,4,3,2,4,2,4,2,2,5,3,2,4
1s70f2,3,1,2,3,3,4,4,1,2,3,2,4,4,2,4,4,2,3,2,4,3,2,4
807172,3,1,2,5,4,4,4,1,3,1,3,3,2,3,2,3,2,3,4,4,3,3,3
4k7k54,3,1,4,5,2,2,2,3,4,2,3,4,4,3,2,2,2,2,2,5,4,3,3
g24l33,1,1,4,1,1,1,1,2,3,1,2,2,2,4,2,2,2,2,2,2,3,2,1
5a9vc3,3,2,2,3,3,2,2,2,4,2,2,4,2,2,2,2,2,2,3,4,4,2,4
n8hj08,2,1,1,3,3,1,2,1,2,1,2,3,2,3,3,4,3,3,1,5,3,2,2
374woe,4,1,1,5,5,1,5,2,1,2,2,3,4,5,2,5,2,3,1,5,5,3,5
1k6v36,2,1,4,2,4,1,2,2,2,2,2,4,2,2,5,2,2,1,3,5,2,2,3
c27k86,3,2,2,3,4,3,3,3,4,3,3,3,3,3,2,3,3,3,2,3,3,3,3
c84wev,1,2,3,1,1,1,2,1,3,3,2,2,2,1,2,3,2,1,4,3,2,2,4
xm6g6m,2,2,4,2,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3,3,3,3,4
358c0j,2,1,1,3,4,2,2,2,4,2,2,4,2,2,4,2,2,3,2,4,4,4,4
jb5nol,3,2,3,3,4,3,3,3,4,2,3,3,2,4,3,3,3,3,1,4,3,2,2
v25igo,4,1,2,4,5,1,5,3,2,4,3,5,4,5,5,5,4,5,3,3,4,2,4
c93614,3,1,1,5,4,1,3,4,5,1,3,3,1,1,3,3,4,2,4,5,5,5,1
2uhoyx,3,2,3,3,2,3,3,2,4,2,2,3,2,2,3,3,3,2,2,2,3,3,3
m33ncw,3,1,2,5,2,1,5,5,5,2,5,5,1,3,5,5,5,3,1,5,5,5,5
30209r,2,1,3,2,2,5,4,2,2,2,2,3,2,2,5,2,4,4,2,2,2,2,4
oe443y,2,1,2,3,2,4,3,3,2,2,3,3,2,3,3,3,2,3,3,3,2,3,3
xsd164,5,1,1,5,5,5,5,3,4,5,5,5,5,5,5,5,3,2,1,3,5,1,3
1f7r38,2,1,4,2,2,1,2,2,2,1,1,3,2,4,2,3,2,1,3,2,3,3,3
fij51i,2,1,2,3,2,2,2,2,2,3,2,3,2,3,3,3,2,2,2,3,3,3,3
e92qst,2,1,2,4,2,2,4,2,5,2,3,5,4,4,3,2,3,3,2,3,4,2,3
5co847,2,1,5,2,3,1,1,1,3,1,2,3,1,1,1,2,2,2,4,2,2,3,5
955rj8,3,2,2,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,2,2,2,2,3
4v8ff8,3,1,2,4,3,1,4,3,2,2,2,2,3,4,3,3,2,3,3,4,4,2,4
5k42jf,3,1,2,3,3,3,4,4,5,3,3,3,3,4,3,3,3,3,5,3,3,3,3
06f176,2,2,3,2,2,1,1,1,1,2,2,3,2,1,1,2,2,1,1,3,3,4,2
ldepx6,3,4,3,4,3,4,4,5,2,2,4,4,4,3,3,4,4,5,2,2,4,5,2
al7s61,4,1,2,2,2,3,3,3,5,2,4,3,3,4,4,5,3,3,1,5,4,3,4
696tm2,3,1,1,2,2,1,3,2,4,3,2,3,2,3,4,4,4,2,1,4,4,3,2
41v6jm,2,1,4,2,2,5,5,2,2,2,4,2,4,4,2,2,2,5,1,5,5,1,1
1p2977,2,2,3,3,2,2,3,3,3,2,3,3,2,3,3,3,3,2,3,3,3,2,1
q3iu58,2,1,2,2,3,1,2,2,4,2,1,1,2,2,1,2,2,1,5,3,3,2,3
kd7m82,3,2,3,3,3,2,3,3,2,2,2,3,2,4,3,3,3,2,2,4,3,3,3
xme65f,2,1,3,1,2,1,3,1,1,1,1,3,1,1,1,2,1,1,2,5,2,1,3
yat5iu,3,3,3,2,3,1,2,2,5,1,1,2,1,4,2,2,2,2,3,3,3,5,5
s35up6,2,4,4,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,3,2,4,3
10g25j,2,1,2,4,3,2,2,3,3,2,2,4,2,2,2,3,3,3,3,3,3,3,2
1c077d,2,1,2,3,2,1,2,2,3,2,2,3,2,3,3,3,2,2,3,4,3,4,5
qe6vb7,3,1,2,3,4,3,4,3,1,4,3,4,4,3,4,4,2,3,1,5,3,2,4
t3c338,2,2,3,2,2,4,3,2,2,3,2,2,2,3,3,2,2,2,3,2,2,2,3
73btbx,2,1,3,3,2,2,3,2,1,2,2,4,3,4,2,2,2,3,1,4,4,3,3
136g42,2,1,1,2,3,2,4,3,2,2,2,4,1,4,2,2,3,3,2,5,4,1,1
bbc6n6,2,2,4,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,4,3,2,4,5
1qe7r3,2,2,4,3,2,2,2,2,4,2,2,3,1,2,3,3,2,2,2,2,3,3,3
y5l5m8,2,1,3,2,1,2,2,2,4,2,2,3,2,2,2,2,2,1,4,3,2,4,4
1edkj9,2,1,3,2,2,3,3,2,5,3,2,3,1,3,3,3,2,2,3,4,2,3,4
058bob,2,1,4,2,5,5,2,2,4,3,2,4,2,5,5,2,2,5,2,3,4,4,5
dx6u51,3,1,1,3,4,1,4,2,2,3,4,3,2,3,2,3,3,4,1,4,5,2,2
237o8m,2,2,4,2,3,2,2,2,5,2,2,3,2,2,2,3,2,1,3,4,3,4,4
chsya6,3,1,2,3,2,3,3,1,3,2,2,3,3,4,3,2,1,3,2,3,3,3,5
f1ms54,2,1,1,3,4,1,2,2,4,2,2,3,2,3,3,4,3,1,4,4,4,4,4
7c441u,2,1,3,2,2,5,4,1,3,2,2,3,4,4,3,2,3,4,3,3,3,2,3
6945v4,1,2,2,3,4,2,2,2,3,1,2,3,2,2,3,3,2,2,1,5,2,3,1
1fiujq,2,2,3,3,2,2,3,2,1,1,1,3,2,2,1,2,2,2,4,4,3,2,3
q24600,2,2,4,3,4,2,2,2,4,2,2,2,2,2,1,2,2,1,4,2,2,5,5
9pl99a,3,2,3,4,2,2,4,2,4,4,3,4,3,3,4,3,3,3,2,4,2,4,4
x34561,2,3,3,2,2,1,2,2,4,2,1,3,2,1,1,3,3,2,3,3,2,4,5
674385,3,2,1,3,3,2,5,3,3,2,3,2,2,2,5,3,4,1,1,3,4,3,1
s3l0l6,2,1,3,3,2,2,4,2,3,2,2,3,2,4,3,2,2,2,3,4,4,1,4
uf31b6,2,1,3,3,2,2,3,2,1,2,2,4,2,3,3,2,3,2,1,4,3,2,1
5445xq,2,3,4,3,3,2,2,2,4,2,2,2,1,3,3,3,2,2,2,4,2,3,4
v25s4s,3,1,2,2,3,4,5,2,4,3,1,4,4,5,5,4,2,2,2,3,4,1,3
f87esl,2,2,4,3,3,2,2,2,4,2,1,3,2,2,2,3,2,2,2,3,3,4,4
l52gb1,2,2,2,4,4,4,4,3,1,4,3,4,4,3,4,5,4,5,2,5,4,3,4
p69at8,4,4,3,2,4,2,4,2,5,2,2,4,3,5,3,4,3,2,2,5,2,5,5
i21gx6,1,1,4,1,2,1,2,1,4,2,1,2,1,1,1,1,1,1,4,2,1,4,4
yv6hk5,2,1,3,2,3,2,3,2,4,3,2,3,2,3,2,3,2,2,2,4,4,3,4
6ddmr7,4,1,1,4,5,3,4,2,1,3,3,5,3,4,5,5,2,4,1,4,4,3,4
t78j7r,1,1,1,4,2,1,3,2,1,2,2,4,3,2,2,5,3,4,4,5,5,1,1
ag82p5,2,3,2,3,4,2,3,3,4,2,3,3,3,3,3,3,4,2,3,3,3,2,3
p474v9,2,1,3,2,2,1,1,1,2,2,2,2,2,2,3,3,2,2,3,4,2,3,4
d51kxi,5,1,1,5,4,1,4,2,1,3,2,3,2,3,4,4,2,4,1,5,5,4,2
x1t94a,3,1,1,4,4,3,4,3,1,2,4,3,3,3,5,4,2,3,1,4,4,1,4
q2q4c7,2,1,3,2,4,3,3,3,5,3,2,5,3,4,1,3,2,4,1,4,4,3,3
ei600i,3,2,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,2,4,3,2,4
t5gja8,1,2,3,2,3,2,3,2,3,2,2,3,1,2,2,2,3,2,3,3,2,4,4
62h64t,2,3,4,2,2,1,1,1,3,2,2,3,2,1,1,2,1,2,2,2,1,3,4
txr9ig,2,2,4,2,2,1,2,2,5,2,2,2,1,1,1,2,2,1,4,3,2,4,5
jsd01t,3,1,3,2,2,1,4,2,2,2,1,2,2,2,2,2,2,2,4,3,3,4,4
9s2167,3,2,3,4,3,2,2,2,4,2,2,1,1,2,2,3,2,2,3,2,3,4,4
1t4k1o,2,1,3,3,3,5,4,3,4,2,3,4,2,2,2,2,2,4,3,4,4,3,3
374t9n,2,2,3,3,2,3,3,2,2,3,2,3,2,2,3,2,2,2,2,4,4,2,4
rb6372,2,1,3,2,3,2,2,1,2,2,2,2,2,2,3,2,2,2,3,3,3,4,4
8x1idd,3,2,2,3,3,2,4,1,4,2,1,3,2,3,2,3,2,3,2,4,3,3,4
83y261,2,4,3,3,1,1,2,2,4,1,2,3,2,2,2,2,2,1,4,3,2,4,5
7go22j,3,2,1,4,4,2,5,3,2,1,3,3,2,4,4,4,3,2,2,4,4,3,4
x6q67f,3,2,3,2,3,2,2,3,5,1,2,3,2,3,2,3,3,2,3,4,3,5,2
5a59k5,3,2,2,3,4,5,5,1,1,3,2,3,2,3,3,2,2,2,1,4,3,3,1
j5t441,1,2,3,2,3,3,4,2,2,1,2,3,2,2,4,2,3,2,4,4,4,4,5
k175sf,1,2,4,2,2,1,2,1,1,3,1,3,2,2,2,2,2,2,2,5,3,4,4
d67lo7,3,1,1,4,4,1,2,4,3,3,4,4,1,2,3,4,4,3,3,3,3,1,3
d5711o,2,2,3,2,3,2,3,2,3,3,3,3,2,3,3,3,2,3,2,4,3,3,3
ty7f8p,2,1,2,4,2,2,2,4,2,3,4,4,2,3,4,2,4,2,1,5,3,3,4
x692t8,1,1,1,4,2,1,2,1,1,2,2,3,4,4,2,2,2,2,2,4,4,2,2
y42g33,2,1,1,2,2,2,3,2,1,3,2,3,2,3,3,3,3,2,3,3,3,3,3
gl8w3w,4,2,1,4,1,4,5,2,4,4,2,2,3,5,4,5,3,4,2,2,4,1,1
cgx13w,3,1,1,3,2,3,4,4,1,2,3,3,4,4,3,3,4,3,1,2,3,2,2
5d5wv7,4,1,1,2,1,1,4,1,1,1,3,4,4,3,5,5,2,5,1,5,4,3,4
v6ysr9,2,1,3,3,2,2,4,2,2,2,3,4,2,2,3,4,2,4,2,5,5,4,3
mq9w1f,2,2,3,2,2,1,2,3,4,2,3,3,2,2,2,2,2,2,2,2,2,3,3
wsvm4q,3,1,1,2,3,4,5,2,1,2,3,4,5,4,3,3,2,3,1,5,5,3,1
5r7957,2,2,2,2,3,3,3,2,3,2,3,3,3,3,3,2,3,2,2,3,3,3,3
x176rq,2,2,3,3,2,5,4,3,3,2,3,3,2,4,2,2,3,3,4,3,3,3,3
36ml2w,2,2,4,2,2,1,1,1,4,1,1,2,1,3,3,2,1,1,4,3,2,3,4
1m2qo3,2,1,1,3,4,3,4,2,3,2,2,4,2,4,4,3,2,3,3,5,4,3,4
33yn7x,1,2,2,1,2,2,4,2,1,2,2,3,2,2,3,2,2,2,1,4,4,2,2
y12ar3,2,1,2,2,2,1,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3
i6oh43,3,2,2,3,2,2,3,2,2,2,2,3,2,4,4,3,3,3,3,4,2,4,3
ts3ejj,2,1,4,2,2,1,1,1,4,2,2,2,1,2,2,2,2,1,2,4,3,3,2
7sy95q,3,2,2,2,4,4,4,4,4,2,3,2,3,3,4,4,4,2,2,4,5,4,4
xwrun5,3,1,3,3,3,2,3,3,4,2,3,3,2,3,2,3,3,2,2,3,2,3,3
176o81,2,1,2,3,4,1,1,1,3,2,2,5,2,3,3,4,2,1,2,4,4,3,4
i8lc15,2,1,1,2,3,2,4,3,1,3,3,2,2,3,5,5,4,2,1,2,4,2,5
d34k3r,2,1,1,3,2,4,4,2,2,3,3,4,4,4,4,4,2,4,1,3,3,2,2
x4tj37,3,1,1,2,2,2,4,2,2,3,3,3,2,3,2,1,3,3,3,4,4,4,4
8uq25y,2,2,4,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,4,3,4,3
n91uc5,2,1,3,3,2,2,2,2,3,2,3,3,2,3,2,3,2,2,3,5,4,3,2
p4s6qr,1,2,5,1,2,1,1,1,1,1,2,3,1,2,2,2,1,1,4,5,2,4,5
6twh93,2,1,2,2,2,3,2,3,2,3,3,4,3,3,3,2,3,3,2,4,2,2,2
